model,n_folds,mae,mse,rmse,r2,r,elapsed_time,n_samples,n_features,transformer,scale,X_pca,scaled_data,run_nbr,layers,target,delta_vec,emb_PCA,emb_pca_n,X_added_t1_score
blr,5,4.00913376242569,26.051199239616142,5.101775585876148,0.4563800003086885,0.6805116828686877,338.2228674888611,948,4,bert-base-uncased,hils,no,no,0,12_13,score,no,yes,2,no
blr,5,3.685376184684353,22.59150426003406,4.745358713286918,0.5286818146366338,0.7320750999721255,328.2898497581482,948,32,bert-base-uncased,hils,no,no,0,12_13,score,no,yes,16,no
blr,5,3.6492635022744784,22.182512895214177,4.704794314347734,0.5367357915604185,0.735341287771126,328.8291850090027,948,64,bert-base-uncased,hils,no,no,0,12_13,score,no,yes,32,no
blr,5,3.7270019696782,22.91276659491975,4.781961874243457,0.5221343602291411,0.7268513103298357,329.34987235069275,948,128,bert-base-uncased,hils,no,no,0,12_13,score,no,yes,64,no
blr,5,3.777619193701685,23.65582106992037,4.859014938323059,0.5062766093726209,0.7155063703284278,349.0468416213989,948,256,bert-base-uncased,hils,no,no,0,12_13,score,no,yes,128,no
blr,5,3.7926686833937,23.93105011297435,4.886871581148481,0.500651792951025,0.7121233737812149,404.71734380722046,948,512,bert-base-uncased,hils,no,no,0,12_13,score,no,yes,256,no
blr,5,3.3275670144477365,19.3191587265597,4.393827711407405,0.5969227430896552,0.7752297290722703,109.6658308506012,948,1536,bert-base-uncased,hils,no,no,0,12_13,score,no,no,2,no
