model,n_folds,mae,mse,rmse,r2,r,elapsed_time,n_samples,n_features,transformer,scale,X_pca,scaled_data,run_nbr,layers,target,delta_vec,emb_PCA,emb_pca_n,X_added_t1_score
blr,5,4.38072383282139,30.148948072434603,5.489272565294132,0.4869186839098452,0.7001354835266891,121.28046655654909,948,1536,bert-base-uncased,swls,no,no,0,12_13,score,no,no,2,no
blr,5,4.38072383282139,30.148948072434603,5.489272565294132,0.4869186839098452,0.7001354835266891,118.39560294151306,948,1536,bert-base-uncased,swls,no,no,1,12_13,score,no,no,2,no
blr,5,5.358933135620321,43.59055279099471,6.602124197808601,0.2564562731057962,0.5179848185976347,56.2479727268219,948,4,bert-base-uncased,swls,no,no,0,12_13,score,no,yes,2,no
blr,5,4.587125406309032,33.06105143231751,5.748597855507265,0.4372905582724388,0.6650839733591629,58.55199933052063,948,32,bert-base-uncased,swls,no,no,0,12_13,score,no,yes,16,no
blr,5,4.560433275301743,32.432235651558486,5.69466004732198,0.4475173514088099,0.6724903272135656,61.88300061225891,948,64,bert-base-uncased,swls,no,no,0,12_13,score,no,yes,32,no
blr,5,4.638741226907034,33.610060713712535,5.79731797122465,0.4268726308703413,0.6574537761925958,61.54099678993225,948,128,bert-base-uncased,swls,no,no,0,12_13,score,no,yes,64,no
blr,5,4.693365848062619,34.64163069997558,5.8853196410560935,0.4098630973172026,0.6449858325862964,63.83299946784973,948,256,bert-base-uncased,swls,no,no,0,12_13,score,no,yes,128,no
blr,5,4.684453261109008,34.61199284204232,5.882739875772302,0.4103142050424736,0.6454094389328175,84.4800283908844,948,512,bert-base-uncased,swls,no,no,0,12_13,score,no,yes,256,no
