model,n_folds,mae,mse,rmse,r2,r,elapsed_time,n_samples,n_features,transformer,scale,X_pca,scaled_data,run_nbr,layers,target,delta_vec,emb_PCA,emb_pca_n,X_added_t1_score
ak_struct_reg,5,5.554597944781761,48.04625986963424,6.930309299706613,-0.0026796698221873,,391.098096370697,948,4,roberta-base,hils,no,no,0,12_13,score,no,yes,2,no
ak_struct_reg,5,2.798620437350123,14.175875939225346,3.726387274353177,0.7018548617739193,0.8422293550676887,559.5757732391357,948,32,roberta-base,hils,no,no,0,12_13,score,no,yes,16,no
ak_struct_reg,5,3.2766761684709858,18.084850139338737,4.2354270454179055,0.6211159768246501,0.8057172968633696,553.3078336715698,948,64,roberta-base,hils,no,no,0,12_13,score,no,yes,32,no
ak_struct_reg,5,2.1776372661845524,11.740318185848526,3.054320210094496,0.7497619916142676,0.8772132509942283,1063.193793296814,948,128,roberta-base,hils,no,no,0,12_13,score,no,yes,64,no
ak_struct_reg,5,3.110001064535304,17.306001663340552,4.109854481773627,0.6360075401109422,0.8275122290973599,1078.7770655155182,948,256,roberta-base,hils,no,no,0,12_13,score,no,yes,128,no
ak_struct_reg,5,1.5112919719316806,8.053899712647965,2.0281494797629303,0.8261084644652478,0.9008426852487176,1970.7259328365328,948,512,roberta-base,hils,no,no,0,12_13,score,no,yes,256,no
ak_struct_reg,5,2.420268476223819,10.930713494789805,3.1504515848864285,0.7689590436773348,0.882501574753376,6922.420974731445,948,1536,roberta-base,hils,no,no,0,12_13,score,no,no,2,no
ak_struct_reg,5,5.609299542696089,48.028963464716185,6.929122587873019,-0.0023515077287181,,412.2599296569824,948,4,roberta-base,hils,no,no,1,12_13,score,no,yes,2,no
ak_struct_reg,5,2.966986926760524,15.932504687225522,3.914236691688492,0.6644304836351498,0.8237045585451266,461.6485736370087,948,32,roberta-base,hils,no,no,1,12_13,score,no,yes,16,no
ak_struct_reg,5,3.152071246405028,16.89373301610329,4.085362929447104,0.6455143296995411,0.8238450501423902,529.5752084255219,948,64,roberta-base,hils,no,no,1,12_13,score,no,yes,32,no
ak_struct_reg,5,2.986701991485706,15.853634518896197,3.916710293206974,0.6661716812390713,0.8482971300406478,948.5534853935242,948,128,roberta-base,hils,no,no,1,12_13,score,no,yes,64,no
ak_struct_reg,5,2.678344620396851,13.572845548020968,3.573570123764024,0.7133363131282668,0.8684984547621358,1190.2790400981903,948,256,roberta-base,hils,no,no,1,12_13,score,no,yes,128,no
ak_struct_reg,5,2.1495869064543514,11.091295092234638,3.1116180584821556,0.7645190101435965,0.885639686420357,1979.581976890564,948,512,roberta-base,hils,no,no,1,12_13,score,no,yes,256,no
