model,n_folds,mae,mse,rmse,r2,r,elapsed_time,n_samples,n_features,transformer,scale,X_pca,scaled_data,run_nbr,layers,target,delta_vec,emb_PCA,emb_pca_n,X_added_t1_score
random_forest,5,5.553315685668915,47.32538882945703,6.878631252213945,0.0118897689434328,0.1389196578508335,95.65467977523804,948,4,roberta-large,hils,no,no,0,24_25,score,no,yes,2,no
random_forest,5,4.31913757168891,32.665333104892234,5.70993261104684,0.3191289479732536,0.5702920711285746,98.92980718612672,948,32,roberta-large,hils,no,no,0,24_25,score,no,yes,16,no
random_forest,5,4.4252268324891855,33.88329588219504,5.8140137244368,0.293842610136338,0.549907651492446,98.80490255355836,948,64,roberta-large,hils,no,no,0,24_25,score,no,yes,32,no
random_forest,5,4.318859742071192,32.79249177734694,5.720386262193215,0.3165815386974847,0.5674457121633234,124.03550910949708,948,128,roberta-large,hils,no,no,0,24_25,score,no,yes,64,no
random_forest,5,4.322905818785897,32.749963544634845,5.716602685821414,0.3174042900865343,0.5687150041475458,138.52689671516418,948,256,roberta-large,hils,no,no,0,24_25,score,no,yes,128,no
random_forest,5,4.330948737903759,32.8188133625895,5.722637543742649,0.3159741790401235,0.5672122237083901,200.7094929218292,948,512,roberta-large,hils,no,no,0,24_25,score,no,yes,256,no
random_forest,5,4.345594974592444,31.39648067632159,5.599350794505685,0.34474564984660544,0.6278637119138871,577.6999807357788,948,2048,roberta-large,hils,no,no,0,24_25,score,no,no,2,no
