model,n_folds,mae,mse,rmse,r2,r,elapsed_time,n_samples,n_features,transformer,scale,X_pca,scaled_data,run_nbr,layers,target,delta_vec,emb_PCA,emb_pca_n,X_added_t1_score
ak_struct_reg,5,4.3258268064458,32.47863159329792,5.659612998036692,0.3190702704330711,0.6658754782546149,412.8535799980164,948,4,bert-large-uncased,hils,no,no,0,24_25,score,no,yes,2,no
ak_struct_reg,5,2.380611133453276,12.491307190099244,3.245641501969179,0.7342480433688158,0.8636584441300703,534.6880362033844,948,32,bert-large-uncased,hils,no,no,0,24_25,score,no,yes,16,no
ak_struct_reg,5,2.44960754953829,10.86201420674743,3.183288206925739,0.7704968495354506,0.8844529128826741,661.7482059001923,948,64,bert-large-uncased,hils,no,no,0,24_25,score,no,yes,32,no
ak_struct_reg,5,1.5591171336512617,6.731541539720356,2.0381152509275813,0.8551254012525258,0.9188655702021362,1066.6752371788025,948,128,bert-large-uncased,hils,no,no,0,24_25,score,no,yes,64,no
ak_struct_reg,5,3.035031944939898,17.88225247324153,4.148001507918922,0.623149842120549,0.8335389781957911,1299.9860968589785,948,256,bert-large-uncased,hils,no,no,0,24_25,score,no,yes,128,no
ak_struct_reg,5,1.6915670303168386,7.682276377199879,2.356521301452382,0.8350989992001168,0.9103052416609972,2647.678326845169,948,512,bert-large-uncased,hils,no,no,0,24_25,score,no,yes,256,no
ak_struct_reg,5,2.967689927020666,15.677925177234885,3.947110507105703,0.6720550377371844,0.8208594192925691,8502.806480169296,948,2048,bert-large-uncased,hils,no,no,0,24_25,score,no,no,2,no
ak_struct_reg,5,3.9848507647991047,28.267700157390767,5.307503422125095,0.4077736944147201,0.6937622069317266,358.611123085022,948,4,bert-large-uncased,hils,no,no,1,24_25,score,no,yes,2,no
ak_struct_reg,5,3.5256451589435103,20.15533983440472,4.484322669171613,0.5784255866901986,0.775625023118355,482.0446391105652,948,32,bert-large-uncased,hils,no,no,1,24_25,score,no,yes,16,no
ak_struct_reg,5,3.0082315690654857,16.518992508900155,4.0231488875384,0.6528535088466381,0.8375543489175632,580.396124124527,948,64,bert-large-uncased,hils,no,no,1,24_25,score,no,yes,32,no
ak_struct_reg,5,3.527742548267744,21.026020666921312,4.5683062122796345,0.5587088588541272,0.7618296776761373,920.448026418686,948,128,bert-large-uncased,hils,no,no,1,24_25,score,no,yes,64,no
ak_struct_reg,5,3.1570206503362184,17.489991538289747,4.155471483083451,0.6334492624856424,0.8276203081781601,1292.2520666122437,948,256,bert-large-uncased,hils,no,no,1,24_25,score,no,yes,128,no
ak_struct_reg,5,1.4913789591979132,6.823539952378036,2.04742261990942,0.8531015889777217,0.9185333160125181,2030.1173522472382,948,512,bert-large-uncased,hils,no,no,1,24_25,score,no,yes,256,no
